site_code,latitude,longitude,year,parameter,val_mean
29034,64.84568999999999,-147.72741299999998,2019,Strontium PM2.5 LC,0.001689
29034,64.84568999999999,-147.72741299999998,2019,Sulfur PM2.5 LC,0.542222
29034,64.84568999999999,-147.72741299999998,2019,Rubidium PM2.5 LC,0.00028900000000000003
29034,64.84568999999999,-147.72741299999998,2019,Potassium PM2.5 LC,0.05366699999999999
29034,64.84568999999999,-147.72741299999998,2019,Sodium PM2.5 LC,0.056933000000000004
29034,64.84568999999999,-147.72741299999998,2019,Zirconium PM2.5 LC,0.003689
29034,64.84568999999999,-147.72741299999998,2019,Chloride PM2.5 LC,0.10436400000000001
29034,64.84568999999999,-147.72741299999998,2019,Ammonium Ion PM2.5 LC,0.5167390000000001
29034,64.84568999999999,-147.72741299999998,2019,Sodium Ion Pm2.5 LC,0.042608999999999994
29034,64.84568999999999,-147.72741299999998,2019,Potassium Ion PM2.5 LC,0.037826
29034,64.84568999999999,-147.72741299999998,2019,Total Nitrate PM2.5 LC,0.588913
29034,64.84568999999999,-147.72741299999998,2019,OC PM2.5 LC TOR,1.51325
29034,64.84568999999999,-147.72741299999998,2019,EC PM2.5 LC TOR,0.690639
29034,64.84568999999999,-147.72741299999998,2019,OC1 PM2.5 LC,0.24652800000000002
29034,64.84568999999999,-147.72741299999998,2019,OC2 PM2.5 LC,0.5240560000000001
29034,64.84568999999999,-147.72741299999998,2019,OC3 PM2.5 LC,0.262889
29034,64.84568999999999,-147.72741299999998,2019,OC4 PM2.5 LC,0.099694
29034,64.84568999999999,-147.72741299999998,2019,OP PM2.5 LC TOR,0.38725
29034,64.84568999999999,-147.72741299999998,2019,EC1 PM2.5 LC,0.8483609999999999
29034,64.84568999999999,-147.72741299999998,2019,EC2 PM2.5 LC,0.221
29034,64.84568999999999,-147.72741299999998,2019,EC3 PM2.5 LC,0.008444
29034,64.84568999999999,-147.72741299999998,2019,OC CSN_Rev Unadjusted PM2.5 LC TOT,1.9180830000000002
29034,64.84568999999999,-147.72741299999998,2019,EC CSN_Rev Unadjusted PM2.5 LC TOT,0.426417
29034,64.84568999999999,-147.72741299999998,2019,OC CSN_Rev Unadjusted PM2.5 LC TOR,1.653833
29034,64.84568999999999,-147.72741299999998,2019,OC1 CSN_Rev Unadjusted PM2.5 LC,0.27399999999999997
29034,64.84568999999999,-147.72741299999998,2019,OC2 CSN_Rev Unadjusted PM2.5 LC,0.559389
29034,64.84568999999999,-147.72741299999998,2019,OC3 CSN_Rev Unadjusted PM2.5 LC,0.308444
29034,64.84568999999999,-147.72741299999998,2019,OC4 CSN_Rev Unadjusted PM2.5 LC,0.116333
29034,64.84568999999999,-147.72741299999998,2019,OP CSN_Rev Unadjusted PM2.5 LC TOR,0.395806
29034,64.84568999999999,-147.72741299999998,2019,OP PM2.5 LC TOT,0.650722
29034,64.84568999999999,-147.72741299999998,2019,EC CSN_Rev Unadjusted PM2.5 LC TOR,0.690639
29034,64.84568999999999,-147.72741299999998,2019,EC PM2.5 LC TOT,0.426417
29034,64.84568999999999,-147.72741299999998,2019,OC PM2.5 LC TOT,1.7772990000000002
29034,64.84568999999999,-147.72741299999998,2019,EC1 CSN_Rev Unadjusted PM2.5 LC,0.849094
29034,64.84568999999999,-147.72741299999998,2019,EC2 CSN_Rev Unadjusted PM2.5 LC,0.22776300000000002
29034,64.84568999999999,-147.72741299999998,2019,EC3 CSN_Rev Unadjusted PM2.5 LC,0.009517
29034,64.84568999999999,-147.72741299999998,2019,OP CSN_Rev Unadjusted PM2.5 LC TOT,0.659944
29034,64.84568999999999,-147.72741299999998,2019,Sulfate PM2.5 LC,1.578696
29035,64.762973,-147.310297,2019,Sample Flow Rate- CV,0.09578300000000001
29035,64.762973,-147.310297,2019,Sample Volume,23.757831
29035,64.762973,-147.310297,2019,Ambient Min Temperature,-6.228916000000001
29035,64.762973,-147.310297,2019,Ambient Max Temperature,7.2674699999999985
29035,64.762973,-147.310297,2019,Average Ambient Temperature,0.51988
29035,64.762973,-147.310297,2019,Sample Min Baro Pressure,738.337349
29035,64.762973,-147.310297,2019,Sample Max Baro Pressure,744.524096
29035,64.762973,-147.310297,2019,Average Ambient Pressure,741.439759
29035,64.762973,-147.310297,2019,Elapsed Sample Time,1424.789157
29035,64.762973,-147.310297,2019,PM2.5 - Local Conditions,12.729814
2904101,64.845281,-147.68390300000002,2019,Average Ambient Temperature,-8.6
2904101,64.845281,-147.68390300000002,2019,Average Ambient Pressure,752.428571
2904101,64.845281,-147.68390300000002,2019,Sample Flow Rate CV - Teflon Filter,0.8166669999999999
2904101,64.845281,-147.68390300000002,2019,Sample Flow Rate CV - Nylon Filter,0.814286
2904101,64.845281,-147.68390300000002,2019,Sample Flow Rate CV - Quartz Filter,0.8714290000000001
2904101,64.845281,-147.68390300000002,2019,Sample Volume - Teflon Filter,9.7
2904101,64.845281,-147.68390300000002,2019,Sample Volume - Nylon Filter,9.7
2904101,64.845281,-147.68390300000002,2019,Sample Volume - Quartz Filter,9.7
2904101,64.845281,-147.68390300000002,2019,Antimony PM2.5 LC,0.006999999999999999
2904101,64.845281,-147.68390300000002,2019,Arsenic PM2.5 LC,0.0
2904101,64.845281,-147.68390300000002,2019,Aluminum PM2.5 LC,-0.019167
2904101,64.845281,-147.68390300000002,2019,Barium PM2.5 LC,0.012167
2904101,64.845281,-147.68390300000002,2019,Bromine PM2.5 LC,0.0005
2904101,64.845281,-147.68390300000002,2019,Cadmium PM2.5 LC,-0.0015
2904101,64.845281,-147.68390300000002,2019,Calcium PM2.5 LC,0.045833
2904101,64.845281,-147.68390300000002,2019,Chromium PM2.5 LC,0.0015
2904101,64.845281,-147.68390300000002,2019,Cobalt PM2.5 LC,0.000333
2904101,64.845281,-147.68390300000002,2019,Copper PM2.5 LC,0.004333
2904101,64.845281,-147.68390300000002,2019,Chlorine PM2.5 LC,0.009167
2904101,64.845281,-147.68390300000002,2019,Cerium PM2.5 LC,0.0255
2904101,64.845281,-147.68390300000002,2019,Cesium PM2.5 LC,0.006833
2904101,64.845281,-147.68390300000002,2019,Iron PM2.5 LC,0.0765
2904101,64.845281,-147.68390300000002,2019,Lead PM2.5 LC,0.003833
2904101,64.845281,-147.68390300000002,2019,Indium PM2.5 LC,0.0125
2904101,64.845281,-147.68390300000002,2019,Manganese PM2.5 LC,0.0045000000000000005
2904101,64.845281,-147.68390300000002,2019,Nickel PM2.5 LC,0.0018329999999999998
2904101,64.845281,-147.68390300000002,2019,Magnesium PM2.5 LC,0.011833
2904101,64.845281,-147.68390300000002,2019,Phosphorus PM2.5 LC,0.024333
2904101,64.845281,-147.68390300000002,2019,Selenium PM2.5 LC,0.001
2904101,64.845281,-147.68390300000002,2019,Tin PM2.5 LC,0.003333
2904101,64.845281,-147.68390300000002,2019,Titanium PM2.5 LC,0.003167
2904101,64.845281,-147.68390300000002,2019,Vanadium PM2.5 LC,0.0
2904101,64.845281,-147.68390300000002,2019,Silicon PM2.5 LC,0.06866699999999999
2904101,64.845281,-147.68390300000002,2019,Silver PM2.5 LC,-0.000167
2904101,64.845281,-147.68390300000002,2019,Zinc PM2.5 LC,0.068
2904101,64.845281,-147.68390300000002,2019,Strontium PM2.5 LC,0.0125
2904101,64.845281,-147.68390300000002,2019,Sulfur PM2.5 LC,1.105167
2904101,64.845281,-147.68390300000002,2019,Rubidium PM2.5 LC,0.001
2904101,64.845281,-147.68390300000002,2019,Potassium PM2.5 LC,0.17866700000000002
2904101,64.845281,-147.68390300000002,2019,Sodium PM2.5 LC,0.055
2904101,64.845281,-147.68390300000002,2019,Zirconium PM2.5 LC,0.008166999999999999
2904101,64.845281,-147.68390300000002,2019,Chloride PM2.5 LC,0.188434
2904101,64.845281,-147.68390300000002,2019,Ammonium Ion PM2.5 LC,1.094286
2904101,64.845281,-147.68390300000002,2019,Sodium Ion Pm2.5 LC,0.035714
2904101,64.845281,-147.68390300000002,2019,Potassium Ion PM2.5 LC,0.13
2904101,64.845281,-147.68390300000002,2019,Total Nitrate PM2.5 LC,1.804286
2904101,64.845281,-147.68390300000002,2019,OC PM2.5 LC TOR,6.802857
2904101,64.845281,-147.68390300000002,2019,EC PM2.5 LC TOR,2.51
2904101,64.845281,-147.68390300000002,2019,OC1 PM2.5 LC,1.158571
2904101,64.845281,-147.68390300000002,2019,OC2 PM2.5 LC,2.078571
2904101,64.845281,-147.68390300000002,2019,OC3 PM2.5 LC,1.324286
2904101,64.845281,-147.68390300000002,2019,OC4 PM2.5 LC,0.744286
2904101,64.845281,-147.68390300000002,2019,OP PM2.5 LC TOR,1.524286
2904101,64.845281,-147.68390300000002,2019,EC1 PM2.5 LC,2.475714
2904101,64.845281,-147.68390300000002,2019,EC2 PM2.5 LC,1.514286
2904101,64.845281,-147.68390300000002,2019,EC3 PM2.5 LC,0.042857
2904101,64.845281,-147.68390300000002,2019,OC CSN_Rev Unadjusted PM2.5 LC TOT,7.888428999999999
2904101,64.845281,-147.68390300000002,2019,EC CSN_Rev Unadjusted PM2.5 LC TOT,1.873571
2904101,64.845281,-147.68390300000002,2019,OC CSN_Rev Unadjusted PM2.5 LC TOR,7.2524289999999985
2904101,64.845281,-147.68390300000002,2019,OC1 CSN_Rev Unadjusted PM2.5 LC,1.246714
2904101,64.845281,-147.68390300000002,2019,OC2 CSN_Rev Unadjusted PM2.5 LC,2.189571
2904101,64.845281,-147.68390300000002,2019,OC3 CSN_Rev Unadjusted PM2.5 LC,1.463714
2904101,64.845281,-147.68390300000002,2019,OC4 CSN_Rev Unadjusted PM2.5 LC,0.7952859999999999
2904101,64.845281,-147.68390300000002,2019,OP CSN_Rev Unadjusted PM2.5 LC TOR,1.556714
2904101,64.845281,-147.68390300000002,2019,OP PM2.5 LC TOT,2.157143
2904101,64.845281,-147.68390300000002,2019,EC CSN_Rev Unadjusted PM2.5 LC TOR,2.51
2904101,64.845281,-147.68390300000002,2019,EC PM2.5 LC TOT,1.873714
2904101,64.845281,-147.68390300000002,2019,OC PM2.5 LC TOT,7.438083
2904101,64.845281,-147.68390300000002,2019,EC1 CSN_Rev Unadjusted PM2.5 LC,2.483393
2904101,64.845281,-147.68390300000002,2019,EC2 CSN_Rev Unadjusted PM2.5 LC,1.53583
2904101,64.845281,-147.68390300000002,2019,EC3 CSN_Rev Unadjusted PM2.5 LC,0.047261000000000004
2904101,64.845281,-147.68390300000002,2019,OP CSN_Rev Unadjusted PM2.5 LC TOT,2.192714
2904101,64.845281,-147.68390300000002,2019,Sulfate PM2.5 LC,2.635714
2904101,64.845281,-147.68390300000002,2019,Acceptable PM2.5 AQI & Speciation Mass,21.166667
21708,61.534163,-149.031655,2019,Sample Flow Rate- CV,0.1
21708,61.534163,-149.031655,2019,Sample Volume,24.0
21708,61.534163,-149.031655,2019,Ambient Min Temperature,-3.71
21708,61.534163,-149.031655,2019,Ambient Max Temperature,7.48
21708,61.534163,-149.031655,2019,Average Ambient Temperature,1.98
21708,61.534163,-149.031655,2019,Sample Min Baro Pressure,754.466667
21708,61.534163,-149.031655,2019,Sample Max Baro Pressure,760.5666669999999
21708,61.534163,-149.031655,2019,Average Ambient Pressure,757.533333
21708,61.534163,-149.031655,2019,Elapsed Sample Time,1439.1
21708,61.534163,-149.031655,2019,PM2.5 - Local Conditions,6.533333
411235,35.880404,-109.43800300000001,2019,PM2.5 - Local Conditions,1.889655
471002,33.002517,-110.76546699999999,2019,Lead (TSP) LC,0.108609
471002,33.002517,-110.76546699999999,2019,Average Ambient Temperature,27.145652000000002
471002,33.002517,-110.76546699999999,2019,Average Ambient Pressure,706.9782610000001
471003,33.0035,-110.7822,2019,Lead (TSP) LC,0.083548
471003,33.0035,-110.7822,2019,Average Ambient Temperature,25.446809
471003,33.0035,-110.7822,2019,Average Ambient Pressure,703.914894
478000,33.419017,-110.82967,2019,Lead (TSP) LC,0.024273
478000,33.419017,-110.82967,2019,Average Ambient Temperature,23.609091
478000,33.419017,-110.82967,2019,Average Ambient Pressure,675.242424
41319,33.48378,-112.14256,2019,PM2.5 - Local Conditions,6.647059
4134003,33.40314,-112.07526000000001,2019,Carbon disulfide,0.0
4134003,33.40314,-112.07526000000001,2019,Propylene,1.7866669999999998
4134003,33.40314,-112.07526000000001,2019,Acetylene,1.846667
4134003,33.40314,-112.07526000000001,2019,Freon 114,0.033333
4134003,33.40314,-112.07526000000001,2019,"1,3-Butadiene",0.246667
4134003,33.40314,-112.07526000000001,2019,n-Octane,0.42
4134003,33.40314,-112.07526000000001,2019,Methyl tert-butyl ether,0.0
4134003,33.40314,-112.07526000000001,2019,Tert-amyl methyl ether,0.0
4134003,33.40314,-112.07526000000001,2019,tert-Butyl ethyl ether,0.0
4134003,33.40314,-112.07526000000001,2019,Ethyl acrylate,0.0
4134003,33.40314,-112.07526000000001,2019,Methyl methacrylate,0.012667
4134003,33.40314,-112.07526000000001,2019,Acrolein - Verified,1.246667
4134003,33.40314,-112.07526000000001,2019,Methyl isobutyl ketone,0.246667
4134003,33.40314,-112.07526000000001,2019,Ethylene oxide,0.375
4134003,33.40314,-112.07526000000001,2019,Acetonitrile,0.305333
4134003,33.40314,-112.07526000000001,2019,Acrylonitrile,0.0
4134003,33.40314,-112.07526000000001,2019,Chloromethane,0.66
4134003,33.40314,-112.07526000000001,2019,Dichloromethane,0.14666700000000002
4134003,33.40314,-112.07526000000001,2019,Chloroform,0.0
4134003,33.40314,-112.07526000000001,2019,Carbon tetrachloride,0.1
4134003,33.40314,-112.07526000000001,2019,Bromoform,0.0
4134003,33.40314,-112.07526000000001,2019,Trichlorofluoromethane,0.213333
4134003,33.40314,-112.07526000000001,2019,Chloroethane,0.004667
4134003,33.40314,-112.07526000000001,2019,"1,1-Dichloroethane",0.0
4134003,33.40314,-112.07526000000001,2019,Methyl chloroform,0.0
4134003,33.40314,-112.07526000000001,2019,Ethylene dichloride,0.053333000000000005
4134003,33.40314,-112.07526000000001,2019,Tetrachloroethylene,0.026667000000000003
4134003,33.40314,-112.07526000000001,2019,"1,1,2,2-Tetrachloroethane",0.0
4134003,33.40314,-112.07526000000001,2019,Bromomethane,0.0
4134003,33.40314,-112.07526000000001,2019,"1,1,2-Trichloroethane",0.0
4134003,33.40314,-112.07526000000001,2019,"1,1,2-Trichloro-1,2,2-trifluoroethane",0.161333
4134003,33.40314,-112.07526000000001,2019,Dichlorodifluoromethane,0.542667
4134003,33.40314,-112.07526000000001,2019,Trichloroethylene,0.0
4134003,33.40314,-112.07526000000001,2019,"1,1-Dichloroethylene",0.0
4134003,33.40314,-112.07526000000001,2019,Bromodichloromethane,0.0
4134003,33.40314,-112.07526000000001,2019,"1,2-Dichloropropane",0.0
4134003,33.40314,-112.07526000000001,2019,"trans-1,3-Dichloropropene",0.0
4134003,33.40314,-112.07526000000001,2019,"cis-1,3-Dichloropropene",0.0
4134003,33.40314,-112.07526000000001,2019,Dibromochloromethane,0.0
4134003,33.40314,-112.07526000000001,2019,Chloroprene,0.0
4134003,33.40314,-112.07526000000001,2019,Bromochloromethane,0.0
4134003,33.40314,-112.07526000000001,2019,"trans-1,2-Dichloroethylene",0.019333000000000003
4134003,33.40314,-112.07526000000001,2019,"cis-1,2-Dichloroethene",0.0
4134003,33.40314,-112.07526000000001,2019,Ethylene dibromide,0.0
4134003,33.40314,-112.07526000000001,2019,Hexachlorobutadiene,0.0
4134003,33.40314,-112.07526000000001,2019,Vinyl chloride,0.0
4134003,33.40314,-112.07526000000001,2019,m/p Xylene,2.5
4134003,33.40314,-112.07526000000001,2019,Benzene,1.686667
4134003,33.40314,-112.07526000000001,2019,Toluene,5.026667
4134003,33.40314,-112.07526000000001,2019,Ethylbenzene,0.94
4134003,33.40314,-112.07526000000001,2019,o-Xylene,1.033333
4134003,33.40314,-112.07526000000001,2019,"1,3,5-Trimethylbenzene",0.22
4134003,33.40314,-112.07526000000001,2019,"1,2,4-Trimethylbenzene",0.746667
4134003,33.40314,-112.07526000000001,2019,Styrene,0.346667
4134003,33.40314,-112.07526000000001,2019,Chlorobenzene,0.0
4134003,33.40314,-112.07526000000001,2019,"1,2-Dichlorobenzene",0.0
4134003,33.40314,-112.07526000000001,2019,"1,3-Dichlorobenzene",0.0
4134003,33.40314,-112.07526000000001,2019,"1,4-Dichlorobenzene",0.14
4134003,33.40314,-112.07526000000001,2019,"1,2,4-Trichlorobenzene",0.006
4134018,33.684490000000004,-112.08633,2019,Lead (TSP) LC,0.028114
4137020,33.488131,-111.855443,2019,Average Ambient Temperature,21.033333
4137020,33.488131,-111.855443,2019,Average Ambient Pressure,726.7
4137020,33.488131,-111.855443,2019,PM2.5 - Local Conditions,5.24
4139997,33.503833,-112.095767,2019,Naphthalene (TSP) STP,42.466667
4139997,33.503833,-112.095767,2019,Acenaphthene (TSP) STP,1.278667
4139997,33.503833,-112.095767,2019,Acenaphthylene (TSP) STP,0.38119000000000003
4139997,33.503833,-112.095767,2019,Fluorene (TSP) STP,1.805033
4139997,33.503833,-112.095767,2019,Phenanthrene (TSP) STP,4.652667
4139997,33.503833,-112.095767,2019,Anthracene (TSP) STP,0.18177000000000001
4139997,33.503833,-112.095767,2019,Retene (TSP) STP,2.495636
4139997,33.503833,-112.095767,2019,9-fluorenone (TSP) STP,1.506818
4139997,33.503833,-112.095767,2019,Cyclopenta[cd]pyrene (TSP) STP,0.136545
4139997,33.503833,-112.095767,2019,Fluoranthene (TSP) STP,1.290433
4139997,33.503833,-112.095767,2019,Pyrene (TSP) STP,0.779667
4139997,33.503833,-112.095767,2019,Chrysene (TSP) STP,0.15056
4139997,33.503833,-112.095767,2019,Coronene (TSP) STP,0.097867
4139997,33.503833,-112.095767,2019,Perylene (TSP) STP,0.01182
4139997,33.503833,-112.095767,2019,Benzo[a]anthracene (TSP) STP,0.080667
4139997,33.503833,-112.095767,2019,Benzo[b]fluoranthene (TSP) STP,0.213767
4139997,33.503833,-112.095767,2019,Benzo[k]fluoranthene (TSP) STP,0.05773300000000001
4139997,33.503833,-112.095767,2019,Benzo[e]pyrene (TSP) STP,0.1218
4139997,33.503833,-112.095767,2019,"Dibenzo[a,h]anthracene (TSP) STP",0.0171
4139997,33.503833,-112.095767,2019,"Benzo[g,h,i]perylene (TSP) STP",0.140067
4139997,33.503833,-112.095767,2019,Benzo[a]pyrene (TSP) STP,0.08126699999999999
4139997,33.503833,-112.095767,2019,"Indeno[1,2,3-cd]pyrene (TSP) STP",0.128637
4139997,33.503833,-112.095767,2019,Carbon disulfide,0.036667
4139997,33.503833,-112.095767,2019,Total NMOC (non-methane organic compound),173.0
4139997,33.503833,-112.095767,2019,n-Dodecane,0.0
4139997,33.503833,-112.095767,2019,Tridecene,0.0
4139997,33.503833,-112.095767,2019,n-Tridecane,0.0
4139997,33.503833,-112.095767,2019,Propyne,0.018000000000000002
4139997,33.503833,-112.095767,2019,1-Octene,0.16
4139997,33.503833,-112.095767,2019,Ethane,3.464
4139997,33.503833,-112.095767,2019,Ethylene,2.1140000000000003
4139997,33.503833,-112.095767,2019,Propane,3.236
4139997,33.503833,-112.095767,2019,Propylene,1.833333
4139997,33.503833,-112.095767,2019,Acetylene,1.93
4139997,33.503833,-112.095767,2019,Freon 114,0.036333
4139997,33.503833,-112.095767,2019,n-Butane,2.2119999999999997
4139997,33.503833,-112.095767,2019,Isobutane,1.376
4139997,33.503833,-112.095767,2019,trans-2-Butene,0.0
4139997,33.503833,-112.095767,2019,cis-2-Butene,0.022
4139997,33.503833,-112.095767,2019,"1,3-Butadiene",0.263333
4139997,33.503833,-112.095767,2019,n-Pentane,2.012
4139997,33.503833,-112.095767,2019,1-Pentene,0.2
4139997,33.503833,-112.095767,2019,2-Methyl-1-butene,0.14600000000000002
4139997,33.503833,-112.095767,2019,trans-2-Pentene,0.14200000000000002
4139997,33.503833,-112.095767,2019,cis-2-Pentene,0.055999999999999994
4139997,33.503833,-112.095767,2019,2-Methyl-2-butene,0.26
4139997,33.503833,-112.095767,2019,3-Methylpentane,0.746
4139997,33.503833,-112.095767,2019,n-Hexane,1.2919999999999998
4139997,33.503833,-112.095767,2019,n-Heptane,0.5379999999999999
4139997,33.503833,-112.095767,2019,n-Octane,0.41
4139997,33.503833,-112.095767,2019,4-Methyl-1-pentene,0.0
4139997,33.503833,-112.095767,2019,n-Nonane,0.29200000000000004
4139997,33.503833,-112.095767,2019,2-Ethyl-1-butene,0.0
4139997,33.503833,-112.095767,2019,n-Decane,0.312
4139997,33.503833,-112.095767,2019,Cyclopentane,0.206
4139997,33.503833,-112.095767,2019,Isoprene,1.4460000000000002
4139997,33.503833,-112.095767,2019,"2,2-Dimethylbutane",0.14400000000000002
4139997,33.503833,-112.095767,2019,1-Hexene,0.0975
4139997,33.503833,-112.095767,2019,2-Methyl-1-pentene,0.0
4139997,33.503833,-112.095767,2019,"2,4-Dimethylpentane",0.436
4139997,33.503833,-112.095767,2019,Cyclohexane,0.6940000000000001
4139997,33.503833,-112.095767,2019,3-Methylhexane,0.7140000000000001
4139997,33.503833,-112.095767,2019,"2,3,4-Trimethylpentane",0.9359999999999999
4139997,33.503833,-112.095767,2019,3-Methylheptane,0.23399999999999999
4139997,33.503833,-112.095767,2019,alpha.-Pinene,0.7759999999999999
4139997,33.503833,-112.095767,2019,beta.-Pinene,0.0
4139997,33.503833,-112.095767,2019,Methylcyclohexane,0.466
4139997,33.503833,-112.095767,2019,Methylcyclopentane,0.8160000000000001
4139997,33.503833,-112.095767,2019,2-Methylhexane,0.61
4139997,33.503833,-112.095767,2019,1-Nonene,0.212
4139997,33.503833,-112.095767,2019,3-Methyl-1-butene,0.0
4139997,33.503833,-112.095767,2019,"2,3-Dimethylbutane",0.462
4139997,33.503833,-112.095767,2019,2-Methylpentane,1.6760000000000002
4139997,33.503833,-112.095767,2019,trans-2-Hexene,0.012
4139997,33.503833,-112.095767,2019,cis-2-Hexene,0.0
4139997,33.503833,-112.095767,2019,"2,3-Dimethylpentane",0.7220000000000001
4139997,33.503833,-112.095767,2019,2-2-3-Trimethylpentane,0.0
4139997,33.503833,-112.095767,2019,1-Undecene,0.027999999999999997
4139997,33.503833,-112.095767,2019,Dodecene,0.0
